random_id,condition,block,system,selectee,chosen_term,new_term_used,correct,gender_distinction,generaliser,number,system_type
9enmmxzrqm,mfgb,1,0,fbs,kïmy,FALSE,1,1,mbs,1,1
9enmmxzrqm,mfgb,1,0,fzd,hïlaki,FALSE,0,1,z,2,1
9enmmxzrqm,mfgb,1,0,mzs,kïmy,FALSE,1,1,mbs,1,1
9enmmxzrqm,mfgb,1,0,mzd,hïlaki,FALSE,0,1,z,2,1
9enmmxzrqm,mfgb,1,0,mbd,hïlaki,FALSE,0,1,z,2,1
9enmmxzrqm,mfgb,1,0,fzs,kïmy,FALSE,1,1,mbs,1,1
9enmmxzrqm,mfgb,1,0,fbd,hïlaki,FALSE,0,1,z,2,1
9enmmxzrqm,mfgb,1,0,fbs,kïmy,FALSE,1,1,mbs,1,1
9enmmxzrqm,mfgb,1,0,fzd,lobowaby,FALSE,1,1,fzd,3,1
9enmmxzrqm,mfgb,1,0,mzs,kïmy,FALSE,1,1,mbs,1,1
9enmmxzrqm,mfgb,1,0,mzd,lobowaby,FALSE,1,1,fzd,3,1
9enmmxzrqm,mfgb,1,0,mbd,lobowaby,FALSE,1,1,fzd,3,1
9enmmxzrqm,mfgb,1,0,fzs,kïmy,FALSE,1,1,mbs,1,1
9enmmxzrqm,mfgb,1,0,fbd,lobowaby,FALSE,1,1,fzd,3,1
1mxy428t9t,mfgb,5,0,z,hyonăo,FALSE,1,1,z,2,1
1mxy428t9t,mfgb,5,0,mbd,goozăi,FALSE,1,1,mbs,1,1
1mxy428t9t,mfgb,5,0,mzs,goozăi,FALSE,1,1,mbs,1,1
1mxy428t9t,mfgb,5,0,fzs,goozăi,FALSE,1,1,mbs,1,1
1mxy428t9t,mfgb,5,0,mzd,goozăi,FALSE,1,1,mbs,1,1
1mxy428t9t,mfgb,5,0,fbd,goozăi,FALSE,1,1,mbs,1,1
1mxy428t9t,mfgb,5,0,b,goozăi,FALSE,0,1,mbs,1,1
1mxy428t9t,mfgb,5,0,fzd,goozăi,FALSE,1,1,mbs,1,1
1mxy428t9t,mfgb,5,0,fbs,goozăi,FALSE,1,1,mbs,1,1
1mxy428t9t,mfgb,4,1,mbd,øqoç,FALSE,1,0,mzd,2,2x2
1mxy428t9t,mfgb,4,1,fzs,orinoçim,FALSE,1,0,fbd,1,2x2
1mxy428t9t,mfgb,4,1,mzd,øqoç,FALSE,1,0,mzd,2,2x2
1mxy428t9t,mfgb,4,1,mzs,øqoç,FALSE,1,0,mzd,2,2x2
1mxy428t9t,mfgb,4,1,mbs,øqoç,FALSE,1,0,mzd,2,2x2
1mxy428t9t,mfgb,4,1,fzd,orinoçim,FALSE,1,0,fbd,1,2x2
1mxy428t9t,mfgb,4,1,fbs,orinoçim,FALSE,1,0,fbd,1,2x2
1mxy428t9t,mfgb,7,2,fbs,ktot,FALSE,1,0,fbs,1,2x2
1mxy428t9t,mfgb,7,2,fbd,ktot,FALSE,1,0,fbs,1,2x2
1mxy428t9t,mfgb,7,2,mbs,tsåvvses,FALSE,0,0,fzs,2,2x2
1mxy428t9t,mfgb,7,2,mbd,ktot,FALSE,1,0,fbs,1,2x2
1mxy428t9t,mfgb,7,2,fzd,ktot,FALSE,0,0,fbs,1,2x2
1mxy428t9t,mfgb,7,2,mzs,tsåvvses,FALSE,1,0,fzs,2,2x2
1mxy428t9t,mfgb,7,2,mzd,ktot,FALSE,0,0,fbs,1,2x2
1mxy428t9t,mfgb,8,3,fbs,yaöpe,FALSE,1,1,fbs,2,2x2
1mxy428t9t,mfgb,8,3,fzs,yaöpe,FALSE,0,1,fbs,2,2x2
1mxy428t9t,mfgb,8,3,mzs,yaöpe,FALSE,1,1,fbs,2,2x2
1mxy428t9t,mfgb,8,3,mzd,šïïnö,FALSE,0,1,mbd,1,2x2
1mxy428t9t,mfgb,8,3,fbd,šïïnö,FALSE,0,1,mbd,1,2x2
1mxy428t9t,mfgb,8,3,mbs,yaöpe,FALSE,0,1,fbs,2,2x2
1mxy428t9t,mfgb,8,3,fzd,šïïnö,FALSE,1,1,mbd,1,2x2
1mxy428t9t,mfgb,1,4,fzd,ozatof,FALSE,1,1,fzd,3,3x1
1mxy428t9t,mfgb,1,4,mbd,ilug,FALSE,1,1,mzs,2,3x1
1mxy428t9t,mfgb,1,4,mzd,ilug,FALSE,1,1,mzs,2,3x1
1mxy428t9t,mfgb,1,4,fbs,ulywaf,FALSE,1,1,fbd,1,3x1
1mxy428t9t,mfgb,1,4,fzs,ulywaf,FALSE,0,1,fbd,1,3x1
1mxy428t9t,mfgb,1,4,mbs,ilug,FALSE,1,1,mzs,2,3x1
1mxy428t9t,mfgb,1,4,mzs,ilug,FALSE,1,1,mzs,2,3x1
1mxy428t9t,mfgb,2,5,mbd,rbāranžā,FALSE,1,0,mzs,2,3x1
1mxy428t9t,mfgb,2,5,mzs,rbāranžā,FALSE,1,0,mzs,2,3x1
1mxy428t9t,mfgb,2,5,fzd,vbāžo,FALSE,1,0,fzd,3,3x1
1mxy428t9t,mfgb,2,5,mbs,rbāranžā,FALSE,1,0,mzs,2,3x1
1mxy428t9t,mfgb,2,5,mzd,rbāranžā,FALSE,1,0,mzs,2,3x1
1mxy428t9t,mfgb,2,5,fbs,nžodo,FALSE,0,0,fzs,1,3x1
1mxy428t9t,mfgb,2,5,fbd,vbāžo,FALSE,0,0,fzd,3,3x1
1mxy428t9t,mfgb,3,6,fbd,popingi,FALSE,0,0,mbd,1,3x1
1mxy428t9t,mfgb,3,6,fbs,lepego,FALSE,1,0,mzd,2,3x1
1mxy428t9t,mfgb,3,6,fzs,kawuka,FALSE,1,0,fzs,3,3x1
1mxy428t9t,mfgb,3,6,mzs,lepego,FALSE,1,0,mzd,2,3x1
1mxy428t9t,mfgb,3,6,fzd,pygele,FALSE,1,0,fzd,4,3x1
1mxy428t9t,mfgb,3,6,mbd,popingi,FALSE,1,0,mbd,1,3x1
1mxy428t9t,mfgb,3,6,mbs,popingi,FALSE,1,0,mbd,1,3x1
1mxy428t9t,mfgb,6,7,mbs,morïky,FALSE,0,1,mzs,1,3x1
1mxy428t9t,mfgb,6,7,fbd,kïmy,FALSE,1,1,fzd,2,3x1
1mxy428t9t,mfgb,6,7,mbd,kïmy,FALSE,1,1,fzd,2,3x1
1mxy428t9t,mfgb,6,7,fbs,morïky,FALSE,0,1,mzs,1,3x1
1mxy428t9t,mfgb,6,7,fzs,morïky,FALSE,0,1,mzs,1,3x1
1mxy428t9t,mfgb,6,7,mzd,kïmy,FALSE,0,1,fzd,2,3x1
1mxy428t9t,mfgb,6,7,mzs,morïky,FALSE,1,1,mzs,1,3x1
by11zvzmpo,mfgb,6,0,mbs,ryvïri,FALSE,1,0,fbd,1,1
by11zvzmpo,mfgb,6,0,mbd,kïmy,FALSE,0,0,z,2,1
by11zvzmpo,mfgb,6,0,z,kïmy,FALSE,1,0,z,2,1
by11zvzmpo,mfgb,6,0,mzs,ryvïri,FALSE,1,0,fbd,1,1
by11zvzmpo,mfgb,6,0,mbs,bokokohï,FALSE,1,0,mbs,3,1
by11zvzmpo,mfgb,6,0,mbd,ryvïri,FALSE,1,0,fbd,1,1
by11zvzmpo,mfgb,6,0,mzs,bokokohï,FALSE,1,0,mbs,3,1
by11zvzmpo,mfgb,6,0,mzd,ryvïri,FALSE,1,0,fbd,1,1
by11zvzmpo,mfgb,6,0,fzd,ryvïri,FALSE,1,0,fbd,1,1
by11zvzmpo,mfgb,6,0,fzs,bokokohï,FALSE,1,0,mbs,3,1
by11zvzmpo,mfgb,6,0,b,lobowaby,FALSE,1,0,b,4,1
by11zvzmpo,mfgb,6,0,fbs,bokokohï,FALSE,1,0,mbs,3,1
by11zvzmpo,mfgb,8,1,mzd,nžodo,FALSE,1,0,mzd,3,2x2
by11zvzmpo,mfgb,8,1,mbs,vruži,FALSE,1,0,mbs,2,2x2
by11zvzmpo,mfgb,8,1,fbd,nžodo,FALSE,0,0,mzd,3,2x2
by11zvzmpo,mfgb,8,1,fzd,nžodo,FALSE,0,0,mzd,3,2x2
by11zvzmpo,mfgb,8,1,fzs,cžunge,FALSE,1,0,fbs,1,2x2
by11zvzmpo,mfgb,8,1,mbd,nžodo,FALSE,1,0,mzd,3,2x2
by11zvzmpo,mfgb,8,1,mzs,vruži,FALSE,1,0,mbs,2,2x2
by11zvzmpo,mfgb,5,2,fzs,egezalat,FALSE,0,1,mbs,1,2x2
by11zvzmpo,mfgb,5,2,fbd,ulywaf,FALSE,0,1,mzd,2,2x2
by11zvzmpo,mfgb,5,2,mbd,ulywaf,FALSE,0,1,mzd,2,2x2
by11zvzmpo,mfgb,5,2,fzd,ulywaf,FALSE,1,1,mzd,2,2x2
by11zvzmpo,mfgb,5,2,mzs,egezalat,FALSE,0,1,mbs,1,2x2
by11zvzmpo,mfgb,5,2,fbs,egezalat,FALSE,1,1,mbs,1,2x2
by11zvzmpo,mfgb,5,2,mzd,ulywaf,FALSE,1,1,mzd,2,2x2
by11zvzmpo,mfgb,1,3,mbd,šïïnö,FALSE,1,0,fzs,1,2x2
by11zvzmpo,mfgb,1,3,fzd,šïïnö,FALSE,1,0,fzs,1,2x2
by11zvzmpo,mfgb,1,3,mbs,beiguumu,FALSE,0,0,fbs,2,2x2
by11zvzmpo,mfgb,1,3,fzs,šïïnö,FALSE,1,0,fzs,1,2x2
by11zvzmpo,mfgb,1,3,mzd,šïïnö,FALSE,0,0,fzs,1,2x2
by11zvzmpo,mfgb,1,3,fbd,šïïnö,FALSE,0,0,fzs,1,2x2
by11zvzmpo,mfgb,1,3,mzs,beiguumu,FALSE,1,0,fbs,2,2x2
by11zvzmpo,mfgb,3,4,mbd,kvurddåh,FALSE,1,0,mzd,2,3x1
by11zvzmpo,mfgb,3,4,fzs,sfêvdok,FALSE,1,0,fzs,3,3x1
by11zvzmpo,mfgb,3,4,fzd,kvurddåh,FALSE,1,0,mzd,2,3x1
by11zvzmpo,mfgb,3,4,mzs,sfêvdok,FALSE,1,0,fzs,3,3x1
by11zvzmpo,mfgb,3,4,fbd,smêvskêv,FALSE,1,0,fbd,1,3x1
by11zvzmpo,mfgb,3,4,fbs,smêvskêv,FALSE,1,0,fbd,1,3x1
by11zvzmpo,mfgb,3,4,mbs,sfêvdok,FALSE,1,0,fzs,3,3x1
by11zvzmpo,mfgb,4,5,fzs,powisunge,FALSE,1,1,fzs,1,3x1
by11zvzmpo,mfgb,4,5,fbd,luge,FALSE,1,1,mbd,2,3x1
by11zvzmpo,mfgb,4,5,fbs,powisunge,FALSE,0,1,fzs,1,3x1
by11zvzmpo,mfgb,4,5,mbs,powisunge,FALSE,0,1,fzs,1,3x1
by11zvzmpo,mfgb,4,5,mzs,powisunge,FALSE,0,1,fzs,1,3x1
by11zvzmpo,mfgb,4,5,fzd,luge,FALSE,0,1,mbd,2,3x1
by11zvzmpo,mfgb,4,5,mzd,luge,FALSE,1,1,mbd,2,3x1
by11zvzmpo,mfgb,2,6,mbd,baumiă,FALSE,0,0,fzs,2,3x1
by11zvzmpo,mfgb,2,6,fzs,baumiă,FALSE,1,0,fzs,2,3x1
by11zvzmpo,mfgb,2,6,mzd,hyonăo,FALSE,0,0,mbs,1,3x1
by11zvzmpo,mfgb,2,6,fbd,hyonăo,FALSE,0,0,mbs,1,3x1
by11zvzmpo,mfgb,2,6,fbs,baumiă,FALSE,1,0,fzs,2,3x1
by11zvzmpo,mfgb,2,6,mzs,baumiă,FALSE,1,0,fzs,2,3x1
by11zvzmpo,mfgb,2,6,fzd,hyonăo,FALSE,0,0,mbs,1,3x1
by11zvzmpo,mfgb,7,7,mbd,adeçim,FALSE,1,1,fbd,2,3x1
by11zvzmpo,mfgb,7,7,mzs,aqinudød,FALSE,1,1,mzs,1,3x1
by11zvzmpo,mfgb,7,7,mbs,aqinudød,FALSE,0,1,mzs,1,3x1
by11zvzmpo,mfgb,7,7,mzd,adeçim,FALSE,0,1,fbd,2,3x1
by11zvzmpo,mfgb,7,7,fbs,aqinudød,FALSE,0,1,mzs,1,3x1
by11zvzmpo,mfgb,7,7,fzs,aqinudød,FALSE,0,1,mzs,1,3x1
by11zvzmpo,mfgb,7,7,fzd,adeçim,FALSE,1,1,fbd,2,3x1
wh08dqfy5x,mfbg,7,0,z,pžicā,FALSE,1,1,z,2,1
wh08dqfy5x,mfbg,7,0,mbs,vruži,FALSE,1,1,mzs,1,1
wh08dqfy5x,mfbg,7,0,fzs,vruži,FALSE,1,1,mzs,1,1
wh08dqfy5x,mfbg,7,0,fbd,pžicā,FALSE,0,1,z,2,1
wh08dqfy5x,mfbg,7,0,mzd,pžicā,FALSE,0,1,z,2,1
wh08dqfy5x,mfbg,7,0,mbd,pžicā,FALSE,0,1,z,2,1
wh08dqfy5x,mfbg,7,0,fbs,vruži,FALSE,1,1,mzs,1,1
wh08dqfy5x,mfbg,7,0,b,vruži,FALSE,0,1,mzs,1,1
wh08dqfy5x,mfbg,7,0,fzd,pžicā,FALSE,0,1,z,2,1
wh08dqfy5x,mfbg,3,1,fzd,luge,FALSE,1,1,fbd,1,2x2
wh08dqfy5x,mfbg,3,1,mbd,luge,FALSE,0,1,fbd,1,2x2
wh08dqfy5x,mfbg,3,1,fbs,lawolu,FALSE,0,1,mzs,2,2x2
wh08dqfy5x,mfbg,3,1,mzd,luge,FALSE,0,1,fbd,1,2x2
wh08dqfy5x,mfbg,3,1,fbd,luge,FALSE,1,1,fbd,1,2x2
wh08dqfy5x,mfbg,3,1,mbs,lawolu,FALSE,1,1,mzs,2,2x2
wh08dqfy5x,mfbg,3,1,fzs,luge,FALSE,1,1,fbd,1,2x2
wh08dqfy5x,mfbg,8,2,fbd,huanăa,FALSE,1,1,fbd,1,2x2
wh08dqfy5x,mfbg,8,2,mbs,qăo,FALSE,0,1,mzs,2,2x2
wh08dqfy5x,mfbg,8,2,mbd,huanăa,FALSE,1,1,fbd,1,2x2
wh08dqfy5x,mfbg,8,2,fbs,qăo,FALSE,0,1,mzs,2,2x2
wh08dqfy5x,mfbg,8,2,fzs,qăo,FALSE,1,1,mzs,2,2x2
wh08dqfy5x,mfbg,8,2,mzd,huanăa,FALSE,0,1,fbd,1,2x2
wh08dqfy5x,mfbg,8,2,fzd,qăo,FALSE,1,1,mzs,2,2x2
wh08dqfy5x,mfbg,2,3,fbd,yaöpe,FALSE,0,1,mbd,1,2x2
wh08dqfy5x,mfbg,2,3,fzs,tuumïhu,FALSE,0,1,mzs,2,2x2
wh08dqfy5x,mfbg,2,3,mzd,tuumïhu,FALSE,1,1,mzs,2,2x2
wh08dqfy5x,mfbg,2,3,mzs,tuumïhu,FALSE,1,1,mzs,2,2x2
wh08dqfy5x,mfbg,2,3,fbs,tuumïhu,FALSE,1,1,mzs,2,2x2
wh08dqfy5x,mfbg,2,3,mbs,tuumïhu,FALSE,0,1,mzs,2,2x2
wh08dqfy5x,mfbg,2,3,fzd,yaöpe,FALSE,1,1,mbd,1,2x2
wh08dqfy5x,mfbg,4,4,mzd,aweh,FALSE,1,0,mbs,2,3x1
wh08dqfy5x,mfbg,4,4,fbs,øqoç,FALSE,1,0,fbs,1,3x1
wh08dqfy5x,mfbg,4,4,mbd,aweh,FALSE,1,0,mbs,2,3x1
wh08dqfy5x,mfbg,4,4,mzs,aweh,FALSE,1,0,mbs,2,3x1
wh08dqfy5x,mfbg,4,4,fbd,øqoç,FALSE,1,0,fbs,1,3x1
wh08dqfy5x,mfbg,4,4,fzs,øqoç,FALSE,0,0,fbs,1,3x1
wh08dqfy5x,mfbg,4,4,fzd,øqoç,FALSE,0,0,fbs,1,3x1
wh08dqfy5x,mfbg,5,5,mzs,smêvskêv,FALSE,1,0,mbd,2,3x1
wh08dqfy5x,mfbg,5,5,mbd,smêvskêv,FALSE,1,0,mbd,2,3x1
wh08dqfy5x,mfbg,5,5,mbs,smêvskêv,FALSE,1,0,mbd,2,3x1
wh08dqfy5x,mfbg,5,5,mzd,smêvskêv,FALSE,1,0,mbd,2,3x1
wh08dqfy5x,mfbg,5,5,fbs,sfêvdok,FALSE,0,0,fzd,1,3x1
wh08dqfy5x,mfbg,5,5,fzs,sfêvdok,FALSE,1,0,fzd,1,3x1
wh08dqfy5x,mfbg,5,5,fbd,sfêvdok,FALSE,0,0,fzd,1,3x1
wh08dqfy5x,mfbg,1,6,mbs,hïlaki,FALSE,1,0,mbd,1,3x1
wh08dqfy5x,mfbg,1,6,fbs,zuvewu,FALSE,1,0,fzd,2,3x1
wh08dqfy5x,mfbg,1,6,fzs,zuvewu,FALSE,1,0,fzd,2,3x1
wh08dqfy5x,mfbg,1,6,mzs,hïlaki,FALSE,0,0,mbd,1,3x1
wh08dqfy5x,mfbg,1,6,mzd,hïlaki,FALSE,0,0,mbd,1,3x1
wh08dqfy5x,mfbg,1,6,fzd,zuvewu,FALSE,1,0,fzd,2,3x1
wh08dqfy5x,mfbg,1,6,fbd,zuvewu,FALSE,1,0,fzd,2,3x1
wh08dqfy5x,mfbg,6,7,fzs,ulywaf,FALSE,0,1,mzs,1,3x1
wh08dqfy5x,mfbg,6,7,mbs,ulywaf,FALSE,0,1,mzs,1,3x1
wh08dqfy5x,mfbg,6,7,fbs,ulywaf,FALSE,0,1,mzs,1,3x1
wh08dqfy5x,mfbg,6,7,fbd,azuf,FALSE,1,1,mbd,2,3x1
wh08dqfy5x,mfbg,6,7,fzd,azuf,FALSE,1,1,mbd,2,3x1
wh08dqfy5x,mfbg,6,7,mzd,azuf,FALSE,0,1,mbd,2,3x1
wh08dqfy5x,mfbg,6,7,mbd,azuf,FALSE,1,1,mbd,2,3x1
vfc66vqf8v,fmbg,7,0,mzs,huanăa,FALSE,1,0,mzs,3,1
vfc66vqf8v,fmbg,7,0,fbd,huanăa,FALSE,1,0,mzs,3,1
vfc66vqf8v,fmbg,7,0,fzd,nyumuo,FALSE,0,0,b,2,1
vfc66vqf8v,fmbg,7,0,mzd,huanăa,FALSE,1,0,mzs,3,1
vfc66vqf8v,fmbg,7,0,fzd,gêă,FALSE,1,0,fzs,1,1
vfc66vqf8v,fmbg,7,0,mzd,huanăa,FALSE,1,0,mzs,3,1
vfc66vqf8v,fmbg,7,0,mbd,gêă,FALSE,1,0,fzs,1,1
vfc66vqf8v,fmbg,7,0,mbd,gêă,FALSE,1,0,fzs,1,1
vfc66vqf8v,fmbg,7,0,z,nyumuo,FALSE,1,0,b,2,1
vfc66vqf8v,fmbg,7,0,fzs,gêă,FALSE,1,0,fzs,1,1
vfc66vqf8v,fmbg,7,0,mbs,gêă,FALSE,1,0,fzs,1,1
vfc66vqf8v,fmbg,7,0,fbs,huanăa,FALSE,1,0,mzs,3,1
vfc66vqf8v,fmbg,8,1,mbs,idanuluf,FALSE,1,1,mbs,3,2x2
vfc66vqf8v,fmbg,8,1,fbs,awupav,FALSE,1,1,fbd,1,2x2
vfc66vqf8v,fmbg,8,1,fbd,awupav,FALSE,1,1,fbd,1,2x2
vfc66vqf8v,fmbg,8,1,fzd,idanuluf,FALSE,0,1,mbs,3,2x2
vfc66vqf8v,fmbg,8,1,mzd,otev,FALSE,1,1,mzs,2,2x2
vfc66vqf8v,fmbg,8,1,fzs,idanuluf,FALSE,0,1,mbs,3,2x2
vfc66vqf8v,fmbg,8,1,mbd,idanuluf,FALSE,1,1,mbs,3,2x2
vfc66vqf8v,fmbg,5,2,fbs,nuubö,FALSE,1,1,fbs,3,2x2
vfc66vqf8v,fmbg,5,2,mbd,cöahido,FALSE,1,1,mbs,1,2x2
vfc66vqf8v,fmbg,5,2,fzd,šïïnö,FALSE,1,1,fzd,2,2x2
vfc66vqf8v,fmbg,5,2,mzd,nuubö,FALSE,0,1,fbs,3,2x2
vfc66vqf8v,fmbg,5,2,mzs,nuubö,FALSE,0,1,fbs,3,2x2
vfc66vqf8v,fmbg,5,2,fzs,šïïnö,FALSE,1,1,fzd,2,2x2
vfc66vqf8v,fmbg,5,2,fbd,nuubö,FALSE,1,1,fbs,3,2x2
vfc66vqf8v,fmbg,6,3,mzd,pžicā,FALSE,1,1,fbs,2,2x2
vfc66vqf8v,fmbg,6,3,mzd,pžicā,FALSE,1,1,fbs,2,2x2
vfc66vqf8v,fmbg,6,3,mbd,vbāžo,FALSE,1,1,fzd,1,2x2
vfc66vqf8v,fmbg,6,3,fzs,vbāžo,FALSE,1,1,fzd,1,2x2
vfc66vqf8v,fmbg,6,3,fbd,pžicā,FALSE,1,1,fbs,2,2x2
vfc66vqf8v,fmbg,6,3,mzs,pžicā,FALSE,1,1,fbs,2,2x2
vfc66vqf8v,fmbg,6,3,mbs,vbāžo,FALSE,1,1,fzd,1,2x2
vfc66vqf8v,fmbg,6,3,fbs,pžicā,FALSE,1,1,fbs,2,2x2
vfc66vqf8v,fmbg,2,4,fbs,orinoçim,FALSE,1,1,fbd,1,3x1
vfc66vqf8v,fmbg,2,4,mbd,aweh,FALSE,1,1,fzs,2,3x1
vfc66vqf8v,fmbg,2,4,fzs,aweh,FALSE,1,1,fzs,2,3x1
vfc66vqf8v,fmbg,2,4,mzd,orinoçim,FALSE,0,1,fbd,1,3x1
vfc66vqf8v,fmbg,2,4,fzd,aweh,FALSE,1,1,fzs,2,3x1
vfc66vqf8v,fmbg,2,4,mzs,orinoçim,FALSE,0,1,fbd,1,3x1
vfc66vqf8v,fmbg,2,4,mbs,aweh,FALSE,1,1,fzs,2,3x1
vfc66vqf8v,fmbg,3,5,mzd,kawuka,FALSE,1,1,fbd,2,3x1
vfc66vqf8v,fmbg,3,5,mbs,luge,FALSE,0,1,fzs,1,3x1
vfc66vqf8v,fmbg,3,5,fbs,kawuka,FALSE,1,1,fbd,2,3x1
vfc66vqf8v,fmbg,3,5,fzs,luge,FALSE,1,1,fzs,1,3x1
vfc66vqf8v,fmbg,3,5,mzs,kawuka,FALSE,1,1,fbd,2,3x1
vfc66vqf8v,fmbg,3,5,mbd,luge,FALSE,0,1,fzs,1,3x1
vfc66vqf8v,fmbg,3,5,fzd,luge,FALSE,1,1,fzs,1,3x1
vfc66vqf8v,fmbg,1,6,mzs,bokokohï,FALSE,1,0,mzd,2,3x1
vfc66vqf8v,fmbg,1,6,mbs,qïru,FALSE,1,0,mbd,1,3x1
vfc66vqf8v,fmbg,1,6,mzd,bokokohï,FALSE,1,0,mzd,2,3x1
vfc66vqf8v,fmbg,1,6,fzs,qïru,FALSE,0,0,mbd,1,3x1
vfc66vqf8v,fmbg,1,6,fzd,qïru,FALSE,0,0,mbd,1,3x1
vfc66vqf8v,fmbg,1,6,fbd,bokokohï,FALSE,1,0,mzd,2,3x1
vfc66vqf8v,fmbg,1,6,fbs,bokokohï,FALSE,1,0,mzd,2,3x1
vfc66vqf8v,fmbg,4,7,fbd,ktåvrhus,FALSE,0,0,mzd,1,3x1
vfc66vqf8v,fmbg,4,7,mbs,tsåvvses,FALSE,1,0,fzd,2,3x1
vfc66vqf8v,fmbg,4,7,mzd,ktåvrhus,FALSE,1,0,mzd,1,3x1
