random_id,condition,block,system,selectee,chosen_term,new_term_used,correct,gender_distinction,generaliser,number,system_type
3fs5m6cp2b,mfbg,2,2,fbs,svik,FALSE,1,0,fbd,1,2x2
3fs5m6cp2b,mfbg,2,2,mbs,smêvskêv,FALSE,0,0,mzd,2,2x2
3fs5m6cp2b,mfbg,2,2,mzs,svik,FALSE,0,0,fbd,1,2x2
3fs5m6cp2b,mfbg,2,2,fzd,svik,FALSE,0,0,fbd,1,2x2
3fs5m6cp2b,mfbg,2,2,mzd,smêvskêv,FALSE,1,0,mzd,2,2x2
3fs5m6cp2b,mfbg,2,2,fzs,smêvskêv,FALSE,1,0,mzd,2,2x2
3fs5m6cp2b,mfbg,2,2,fbs,svik,FALSE,1,0,fbd,1,2x2
3fs5m6cp2b,mfbg,2,2,mbs,smêvskêv,FALSE,0,0,mzd,2,2x2
3fs5m6cp2b,mfbg,2,2,mzs,smêvskêv,FALSE,1,0,mzd,2,2x2
3fs5m6cp2b,mfbg,2,2,fzd,svik,FALSE,0,0,fbd,1,2x2
3fs5m6cp2b,mfbg,2,2,fzs,svik,FALSE,0,0,fbd,1,2x2
3fs5m6cp2b,mfbg,2,2,mbd,smêvskêv,FALSE,0,0,mzd,2,2x2
3fs5m6cp2b,mfbg,3,3,fzd,aweh,FALSE,1,1,fzd,1,2x2
3fs5m6cp2b,mfbg,3,3,mbs,içiqusem,FALSE,0,1,mzs,2,2x2
3fs5m6cp2b,mfbg,3,3,mzd,aweh,FALSE,0,1,fzd,1,2x2
3fs5m6cp2b,mfbg,3,3,mbd,aweh,FALSE,1,1,fzd,1,2x2
3fs5m6cp2b,mfbg,3,3,fbs,içiqusem,FALSE,1,1,mzs,2,2x2
3fs5m6cp2b,mfbg,3,3,fzs,içiqusem,FALSE,0,1,mzs,2,2x2
3fs5m6cp2b,mfbg,3,3,fbd,aweh,FALSE,0,1,fzd,1,2x2
3fs5m6cp2b,mfbg,4,4,mzd,męwaqïfe,FALSE,1,1,fzs,2,3x1
3fs5m6cp2b,mfbg,4,4,fbd,kïmy,FALSE,1,1,fbd,1,3x1
3fs5m6cp2b,mfbg,4,4,mbs,męwaqïfe,FALSE,1,1,fzs,2,3x1
3fs5m6cp2b,mfbg,4,4,fbs,męwaqïfe,FALSE,0,1,fzs,2,3x1
3fs5m6cp2b,mfbg,4,4,mbd,męwaqïfe,FALSE,1,1,fzs,2,3x1
3fs5m6cp2b,mfbg,4,4,mzs,męwaqïfe,FALSE,1,1,fzs,2,3x1
3fs5m6cp2b,mfbg,4,4,fzd,męwaqïfe,FALSE,1,1,fzs,2,3x1
3fs5m6cp2b,mfbg,4,4,fbs,kïmy,FALSE,1,1,fbd,1,3x1
3fs5m6cp2b,mfbg,4,4,mbd,męwaqïfe,FALSE,1,1,fzs,2,3x1
3fs5m6cp2b,mfbg,4,4,mzs,męwaqïfe,FALSE,1,1,fzs,2,3x1
3fs5m6cp2b,mfbg,4,4,fzd,męwaqïfe,FALSE,1,1,fzs,2,3x1
3fs5m6cp2b,mfbg,1,5,fbd,awupav,FALSE,1,1,mzd,2,3x1
3fs5m6cp2b,mfbg,1,5,mzd,awupav,FALSE,1,1,mzd,2,3x1
3fs5m6cp2b,mfbg,1,5,fbs,awupav,FALSE,1,1,mzd,2,3x1
3fs5m6cp2b,mfbg,1,5,mbd,awupav,FALSE,1,1,mzd,2,3x1
3fs5m6cp2b,mfbg,1,5,mzs,awupav,FALSE,1,1,mzd,2,3x1
3fs5m6cp2b,mfbg,1,5,mbs,awupav,FALSE,1,1,mzd,2,3x1
3fs5m6cp2b,mfbg,1,5,fzd,ilug,FALSE,1,1,fzs,1,3x1
3fs5m6cp2b,mfbg,8,6,fzd,pygele,FALSE,1,0,fzd,3,3x1
3fs5m6cp2b,mfbg,8,6,fzd,goviku,FALSE,1,0,fbd,2,3x1
3fs5m6cp2b,mfbg,8,6,fbs,luge,FALSE,1,0,fbs,4,3x1
3fs5m6cp2b,mfbg,8,6,fzs,luge,FALSE,1,0,fbs,4,3x1
3fs5m6cp2b,mfbg,8,6,mbs,pygele,FALSE,0,0,fzd,3,3x1
3fs5m6cp2b,mfbg,8,6,mzs,luge,FALSE,1,0,fbs,4,3x1
3fs5m6cp2b,mfbg,8,6,fbd,goviku,FALSE,1,0,fbd,2,3x1
3fs5m6cp2b,mfbg,8,6,mzd,goviku,FALSE,1,0,fbd,2,3x1
3fs5m6cp2b,mfbg,5,7,fbd,canšuehu,FALSE,1,1,mbs,2,3x1
3fs5m6cp2b,mfbg,5,7,fzs,canšuehu,FALSE,1,1,mbs,2,3x1
3fs5m6cp2b,mfbg,5,7,fzd,canšuehu,FALSE,1,1,mbs,2,3x1
3fs5m6cp2b,mfbg,5,7,mbd,canšuehu,FALSE,1,1,mbs,2,3x1
3fs5m6cp2b,mfbg,5,7,mzd,yaöpe,FALSE,1,1,mzd,1,3x1
3fs5m6cp2b,mfbg,5,7,mzs,yaöpe,FALSE,1,1,mzd,1,3x1
3fs5m6cp2b,mfbg,5,7,fbs,canšuehu,FALSE,1,1,mbs,2,3x1
sspwqxgdcc,mfgb,4,0,mbs,idanuluf,FALSE,1,1,mzs,1,1
sspwqxgdcc,mfgb,4,0,fzd,idanuluf,FALSE,1,1,mzs,1,1
sspwqxgdcc,mfgb,4,0,mzd,idanuluf,FALSE,1,1,mzs,1,1
sspwqxgdcc,mfgb,4,0,mbd,idanuluf,FALSE,1,1,mzs,1,1
sspwqxgdcc,mfgb,4,0,z,ozatof,FALSE,1,1,z,2,1
sspwqxgdcc,mfgb,4,0,fbd,idanuluf,FALSE,1,1,mzs,1,1
sspwqxgdcc,mfgb,4,0,fbs,idanuluf,FALSE,1,1,mzs,1,1
sspwqxgdcc,mfgb,4,0,fzs,idanuluf,FALSE,1,1,mzs,1,1
sspwqxgdcc,mfgb,4,0,b,ozatof,FALSE,1,1,z,2,1
sspwqxgdcc,mfgb,8,1,fzs,pžicā,FALSE,1,1,fbd,1,2x2
sspwqxgdcc,mfgb,8,1,fbs,pžicā,FALSE,1,1,fbd,1,2x2
sspwqxgdcc,mfgb,8,1,mbs,ngcāžo,FALSE,1,1,mzs,2,2x2
sspwqxgdcc,mfgb,8,1,fzd,pžicā,FALSE,1,1,fbd,1,2x2
sspwqxgdcc,mfgb,8,1,mzd,ngcāžo,FALSE,1,1,mzs,2,2x2
sspwqxgdcc,mfgb,8,1,mzs,ngcāžo,FALSE,1,1,mzs,2,2x2
sspwqxgdcc,mfgb,8,1,mbd,ngcāžo,FALSE,1,1,mzs,2,2x2
sspwqxgdcc,mfgb,2,2,mbs,morïky,FALSE,1,0,mbd,1,2x2
sspwqxgdcc,mfgb,2,2,mzd,męwaqïfe,FALSE,1,0,fzd,2,2x2
sspwqxgdcc,mfgb,2,2,fbs,morïky,FALSE,1,0,mbd,1,2x2
sspwqxgdcc,mfgb,2,2,mzs,męwaqïfe,FALSE,1,0,fzd,2,2x2
sspwqxgdcc,mfgb,2,2,fzd,męwaqïfe,FALSE,1,0,fzd,2,2x2
sspwqxgdcc,mfgb,2,2,fzs,męwaqïfe,FALSE,1,0,fzd,2,2x2
sspwqxgdcc,mfgb,2,2,fbd,morïky,FALSE,1,0,mbd,1,2x2
sspwqxgdcc,mfgb,3,3,mbd,lawolu,FALSE,1,1,fzs,1,2x2
sspwqxgdcc,mfgb,3,3,fzd,lawolu,FALSE,1,1,fzs,1,2x2
sspwqxgdcc,mfgb,3,3,fbs,goviku,FALSE,1,1,fbd,2,2x2
sspwqxgdcc,mfgb,3,3,mzs,goviku,FALSE,1,1,fbd,2,2x2
sspwqxgdcc,mfgb,3,3,mzd,goviku,FALSE,1,1,fbd,2,2x2
sspwqxgdcc,mfgb,3,3,fzs,lawolu,FALSE,1,1,fzs,1,2x2
sspwqxgdcc,mfgb,3,3,mbs,lawolu,FALSE,1,1,fzs,1,2x2
sspwqxgdcc,mfgb,1,4,mbs,orinoçim,FALSE,1,0,mbs,2,3x1
sspwqxgdcc,mfgb,1,4,mzs,orinoçim,FALSE,1,0,mbs,2,3x1
sspwqxgdcc,mfgb,1,4,fzd,emøyeç,FALSE,0,0,fbs,1,3x1
sspwqxgdcc,mfgb,1,4,mbd,orinoçim,FALSE,1,0,mbs,2,3x1
sspwqxgdcc,mfgb,1,4,fbd,emøyeç,FALSE,1,0,fbs,1,3x1
sspwqxgdcc,mfgb,1,4,fzs,emøyeç,FALSE,0,0,fbs,1,3x1
sspwqxgdcc,mfgb,1,4,mzd,orinoçim,FALSE,1,0,mbs,2,3x1
sspwqxgdcc,mfgb,1,4,fzd,orinoçim,FALSE,1,0,mbs,2,3x1
sspwqxgdcc,mfgb,1,4,mbd,orinoçim,FALSE,1,0,mbs,2,3x1
sspwqxgdcc,mfgb,1,4,fbd,emøyeç,FALSE,1,0,fbs,1,3x1
sspwqxgdcc,mfgb,1,4,fzs,orinoçim,FALSE,1,0,mbs,2,3x1
sspwqxgdcc,mfgb,1,4,mzd,orinoçim,FALSE,1,0,mbs,2,3x1
sspwqxgdcc,mfgb,6,5,fzs,tsåvvses,FALSE,1,1,fzd,1,3x1
sspwqxgdcc,mfgb,6,5,mzd,vrêd,FALSE,1,1,fbs,2,3x1
sspwqxgdcc,mfgb,6,5,mbd,vrêd,FALSE,1,1,fbs,2,3x1
sspwqxgdcc,mfgb,6,5,mzs,vrêd,FALSE,1,1,fbs,2,3x1
sspwqxgdcc,mfgb,6,5,fbs,vrêd,FALSE,1,1,fbs,2,3x1
sspwqxgdcc,mfgb,6,5,fbd,vrêd,FALSE,1,1,fbs,2,3x1
sspwqxgdcc,mfgb,6,5,mbs,vrêd,FALSE,1,1,fbs,2,3x1
sspwqxgdcc,mfgb,5,6,fbd,baumiă,FALSE,1,0,fzd,2,3x1
sspwqxgdcc,mfgb,5,6,fbs,baumiă,FALSE,1,0,fzd,2,3x1
sspwqxgdcc,mfgb,5,6,mzd,baumiă,FALSE,1,0,fzd,2,3x1
sspwqxgdcc,mfgb,5,6,mbs,nyumuo,FALSE,1,0,mbd,1,3x1
sspwqxgdcc,mfgb,5,6,fzs,baumiă,FALSE,1,0,fzd,2,3x1
sspwqxgdcc,mfgb,5,6,fzd,baumiă,FALSE,1,0,fzd,2,3x1
sspwqxgdcc,mfgb,5,6,mzs,baumiă,FALSE,1,0,fzd,2,3x1
sspwqxgdcc,mfgb,7,7,fzs,möïtu,FALSE,1,0,fzd,2,3x1
sspwqxgdcc,mfgb,7,7,fbd,möïtu,FALSE,1,0,fzd,2,3x1
sspwqxgdcc,mfgb,7,7,mbd,möïtu,FALSE,1,0,fzd,2,3x1
sspwqxgdcc,mfgb,7,7,mbs,möïtu,FALSE,1,0,fzd,2,3x1
sspwqxgdcc,mfgb,7,7,fbs,möïtu,FALSE,1,0,fzd,2,3x1
sspwqxgdcc,mfgb,7,7,mzd,nuubö,FALSE,1,0,mzd,1,3x1
sspwqxgdcc,mfgb,7,7,mzs,nuubö,FALSE,1,0,mzd,1,3x1
m9q6e0oj7a,fmbg,5,0,mzd,vruži,FALSE,0,1,z,2,1
m9q6e0oj7a,fmbg,5,0,fbs,ngcāžo,FALSE,1,1,fzs,1,1
m9q6e0oj7a,fmbg,5,0,mbs,ngcāžo,FALSE,1,1,fzs,1,1
m9q6e0oj7a,fmbg,5,0,b,ngcāžo,FALSE,0,1,fzs,1,1
m9q6e0oj7a,fmbg,5,0,fzd,vruži,FALSE,0,1,z,2,1
m9q6e0oj7a,fmbg,5,0,fzs,ngcāžo,FALSE,1,1,fzs,1,1
m9q6e0oj7a,fmbg,5,0,fbd,vruži,FALSE,0,1,z,2,1
m9q6e0oj7a,fmbg,5,0,mbd,vruži,FALSE,0,1,z,2,1
m9q6e0oj7a,fmbg,5,0,mzs,ngcāžo,FALSE,1,1,fzs,1,1
m9q6e0oj7a,fmbg,1,1,mbs,šaaqaude,FALSE,0,1,fbs,1,2x2
m9q6e0oj7a,fmbg,1,1,fzd,yaöpe,FALSE,0,1,mzd,2,2x2
m9q6e0oj7a,fmbg,1,1,fbs,šaaqaude,FALSE,1,1,fbs,1,2x2
m9q6e0oj7a,fmbg,1,1,fzs,šaaqaude,FALSE,1,1,fbs,1,2x2
m9q6e0oj7a,fmbg,1,1,mzs,šaaqaude,FALSE,0,1,fbs,1,2x2
m9q6e0oj7a,fmbg,1,1,mbd,yaöpe,FALSE,1,1,mzd,2,2x2
m9q6e0oj7a,fmbg,1,1,fbd,yaöpe,FALSE,0,1,mzd,2,2x2
m9q6e0oj7a,fmbg,8,2,mbd,gêă,FALSE,0,1,mzd,2,2x2
m9q6e0oj7a,fmbg,8,2,fbs,niuhiê,FALSE,1,1,fbs,3,2x2
eeyykmwnln,fmbg,7,0,z,ktåvrhus,FALSE,1,1,b,2,1
eeyykmwnln,fmbg,7,0,fzd,vrêd,FALSE,1,1,fbd,1,1
eeyykmwnln,fmbg,7,0,mbd,vrêd,FALSE,1,1,fbd,1,1
eeyykmwnln,fmbg,7,0,b,ktåvrhus,FALSE,1,1,b,2,1
eeyykmwnln,fmbg,7,0,mzs,vrêd,FALSE,1,1,fbd,1,1
eeyykmwnln,fmbg,7,0,fzs,vrêd,FALSE,1,1,fbd,1,1
eeyykmwnln,fmbg,7,0,fbs,vrêd,FALSE,1,1,fbd,1,1
eeyykmwnln,fmbg,7,0,mbs,vrêd,FALSE,1,1,fbd,1,1
eeyykmwnln,fmbg,7,0,mzd,vrêd,FALSE,1,1,fbd,1,1
eeyykmwnln,fmbg,6,1,mzs,šaaqaude,FALSE,1,0,mbd,2,2x2
eeyykmwnln,fmbg,6,1,fbd,töeqo,FALSE,1,0,fzd,1,2x2
eeyykmwnln,fmbg,6,1,mzd,šaaqaude,FALSE,1,0,mbd,2,2x2
eeyykmwnln,fmbg,6,1,fbs,töeqo,FALSE,1,0,fzd,1,2x2
eeyykmwnln,fmbg,6,1,fzs,töeqo,FALSE,1,0,fzd,1,2x2
eeyykmwnln,fmbg,6,1,fzd,töeqo,FALSE,1,0,fzd,1,2x2
eeyykmwnln,fmbg,6,1,mbs,šaaqaude,FALSE,1,0,mbd,2,2x2
eeyykmwnln,fmbg,8,2,mzs,taobyo,FALSE,1,0,fzs,2,2x2
eeyykmwnln,fmbg,8,2,fbd,niuhiê,FALSE,1,0,mbs,1,2x2
eeyykmwnln,fmbg,8,2,fbs,niuhiê,FALSE,1,0,mbs,1,2x2
eeyykmwnln,fmbg,8,2,mzd,taobyo,FALSE,1,0,fzs,2,2x2
eeyykmwnln,fmbg,8,2,fzs,taobyo,FALSE,1,0,fzs,2,2x2
eeyykmwnln,fmbg,8,2,mbd,niuhiê,FALSE,1,0,mbs,1,2x2
eeyykmwnln,fmbg,8,2,fzd,taobyo,FALSE,1,0,fzs,2,2x2
eeyykmwnln,fmbg,5,3,fzs,idanuluf,FALSE,1,0,mbs,1,2x2
eeyykmwnln,fmbg,5,3,mzd,awupav,FALSE,1,0,mzs,2,2x2
eeyykmwnln,fmbg,5,3,mbd,idanuluf,FALSE,1,0,mbs,1,2x2
eeyykmwnln,fmbg,5,3,mbs,idanuluf,FALSE,1,0,mbs,1,2x2
eeyykmwnln,fmbg,5,3,fzd,idanuluf,FALSE,1,0,mbs,1,2x2
eeyykmwnln,fmbg,5,3,fbs,awupav,FALSE,1,0,mzs,2,2x2
eeyykmwnln,fmbg,5,3,fbd,awupav,FALSE,1,0,mzs,2,2x2
eeyykmwnln,fmbg,4,4,fbd,cžunge,FALSE,1,0,fbs,1,3x1
eeyykmwnln,fmbg,4,4,mbd,rbāranžā,FALSE,1,0,mzs,2,3x1
eeyykmwnln,fmbg,4,4,fzs,rbāranžā,FALSE,1,0,mzs,2,3x1
eeyykmwnln,fmbg,4,4,fzd,rbāranžā,FALSE,1,0,mzs,2,3x1
eeyykmwnln,fmbg,4,4,mzs,rbāranžā,FALSE,1,0,mzs,2,3x1
eeyykmwnln,fmbg,4,4,mzd,rbāranžā,FALSE,1,0,mzs,2,3x1
eeyykmwnln,fmbg,4,4,mbs,rbāranžā,FALSE,1,0,mzs,2,3x1
eeyykmwnln,fmbg,1,5,mzs,aweh,FALSE,1,1,mbs,2,3x1
eeyykmwnln,fmbg,1,5,mzd,içiqusem,FALSE,0,1,fzd,1,3x1
eeyykmwnln,fmbg,1,5,fbd,içiqusem,FALSE,0,1,fzd,1,3x1
eeyykmwnln,fmbg,1,5,mzd,aweh,FALSE,1,1,mbs,2,3x1
eeyykmwnln,fmbg,1,5,fbd,aweh,FALSE,1,1,mbs,2,3x1
eeyykmwnln,fmbg,1,5,fzs,içiqusem,FALSE,1,1,fzd,1,3x1
eeyykmwnln,fmbg,1,5,fzd,içiqusem,FALSE,1,1,fzd,1,3x1
eeyykmwnln,fmbg,1,5,mbd,aweh,FALSE,1,1,mbs,2,3x1
eeyykmwnln,fmbg,1,5,fbs,aweh,FALSE,1,1,mbs,2,3x1
eeyykmwnln,fmbg,2,6,mbd,goviku,FALSE,1,0,mbs,1,3x1
eeyykmwnln,fmbg,2,6,fbd,lawolu,FALSE,1,0,fbs,2,3x1
eeyykmwnln,fmbg,2,6,mzd,lawolu,FALSE,1,0,fbs,2,3x1
eeyykmwnln,fmbg,2,6,fzs,lawolu,FALSE,1,0,fbs,2,3x1
eeyykmwnln,fmbg,2,6,mzs,lawolu,FALSE,1,0,fbs,2,3x1
eeyykmwnln,fmbg,2,6,fzd,lawolu,FALSE,1,0,fbs,2,3x1
eeyykmwnln,fmbg,2,6,mbs,goviku,FALSE,1,0,mbs,1,3x1
eeyykmwnln,fmbg,3,7,fzd,męwaqïfe,FALSE,1,1,fzs,2,3x1
eeyykmwnln,fmbg,3,7,mbd,męwaqïfe,FALSE,1,1,fzs,2,3x1
eeyykmwnln,fmbg,3,7,mbs,męwaqïfe,FALSE,1,1,fzs,2,3x1
eeyykmwnln,fmbg,3,7,fzs,męwaqïfe,FALSE,1,1,fzs,2,3x1
eeyykmwnln,fmbg,3,7,fbs,męwaqïfe,FALSE,1,1,fzs,2,3x1
eeyykmwnln,fmbg,3,7,mzs,qïru,FALSE,1,1,mzd,1,3x1
eeyykmwnln,fmbg,3,7,fbd,męwaqïfe,FALSE,1,1,fzs,2,3x1
yfc8915946,mfgb,1,0,mbs,hïlaki,FALSE,1,1,mbs,3,1
l8kadkxbkr,mfbg,2,1,mbd,nuubö,FALSE,1,0,mbd,3,2x2
9r62k0regr,mfgb,2,0,fbd,popingi,FALSE,1,1,fbd,3,1
9r62k0regr,mfgb,2,0,fzs,ngapapu,FALSE,1,1,mzs,1,1
9r62k0regr,mfgb,2,0,fbs,lepego,FALSE,1,1,fbs,4,1
9r62k0regr,mfgb,2,0,z,kawuka,FALSE,1,1,z,2,1
9r62k0regr,mfgb,2,0,fzd,popingi,FALSE,1,1,fbd,3,1
9r62k0regr,mfgb,2,0,mbd,popingi,FALSE,1,1,fbd,3,1
9r62k0regr,mfgb,2,0,mbs,lepego,FALSE,1,1,fbs,4,1
9r62k0regr,mfgb,2,0,mzd,popingi,FALSE,1,1,fbd,3,1
9r62k0regr,mfgb,2,0,b,kawuka,FALSE,1,1,z,2,1
9r62k0regr,mfgb,3,1,fzs,sfêvdok,FALSE,1,0,fzs,1,2x2
9r62k0regr,mfgb,3,1,fbs,rhåv,FALSE,1,0,fbs,3,2x2
9r62k0regr,mfgb,3,1,mbd,rhymsvåd,FALSE,1,0,mbd,4,2x2
9r62k0regr,mfgb,3,1,fzd,rhymsvåd,FALSE,0,0,mbd,4,2x2
9r62k0regr,mfgb,3,1,mzs,rhåv,FALSE,0,0,fbs,3,2x2
9r62k0regr,mfgb,3,1,mzd,rhymsvåd,FALSE,1,0,mbd,4,2x2
9r62k0regr,mfgb,3,1,fbd,rhymsvåd,FALSE,0,0,mbd,4,2x2
9r62k0regr,mfgb,8,2,fzs,morïky,FALSE,1,1,fzs,3,2x2
9r62k0regr,mfgb,8,2,mzd,męwaqïfe,FALSE,1,1,fzd,2,2x2
9r62k0regr,mfgb,8,2,mzs,morïky,FALSE,1,1,fzs,3,2x2
9r62k0regr,mfgb,8,2,fbd,bokokohï,FALSE,1,1,fbd,4,2x2
9r62k0regr,mfgb,8,2,mbs,hïlaki,FALSE,1,1,mbs,1,2x2
9r62k0regr,mfgb,8,2,mbd,bokokohï,FALSE,1,1,fbd,4,2x2
9r62k0regr,mfgb,8,2,fbs,hïlaki,FALSE,1,1,mbs,1,2x2
9r62k0regr,mfgb,6,3,fzs,azuf,FALSE,1,0,fzs,3,2x2
0q8bzdvgxy,mfgb,6,0,z,möïtu,FALSE,1,1,b,2,1
0q8bzdvgxy,mfgb,6,0,fbd,yaöpe,FALSE,1,1,mzd,1,1
0q8bzdvgxy,mfgb,6,0,fzd,yaöpe,FALSE,1,1,mzd,1,1
0q8bzdvgxy,mfgb,6,0,mzd,yaöpe,FALSE,1,1,mzd,1,1
0q8bzdvgxy,mfgb,6,0,fzs,šaaqaude,FALSE,1,1,fzs,3,1
0q8bzdvgxy,mfgb,6,0,mbd,yaöpe,FALSE,1,1,mzd,1,1
0q8bzdvgxy,mfgb,6,0,mzs,šaaqaude,FALSE,1,1,fzs,3,1
0q8bzdvgxy,mfgb,6,0,mbs,šaaqaude,FALSE,1,1,fzs,3,1
0q8bzdvgxy,mfgb,6,0,fbs,šaaqaude,FALSE,1,1,fzs,3,1
0q8bzdvgxy,mfgb,7,1,fbs,byure,FALSE,1,0,fzs,1,2x2
0q8bzdvgxy,mfgb,7,1,fzd,cžunge,FALSE,1,0,fzd,3,2x2
0q8bzdvgxy,mfgb,7,1,fbd,cžunge,FALSE,1,0,fzd,3,2x2
0q8bzdvgxy,mfgb,7,1,mbs,vbāžo,FALSE,1,0,mzs,2,2x2
0q8bzdvgxy,mfgb,7,1,mzs,vbāžo,FALSE,1,0,mzs,2,2x2
0q8bzdvgxy,mfgb,7,1,mbd,rbāranžā,FALSE,1,0,mbd,4,2x2
0q8bzdvgxy,mfgb,7,1,mzd,rbāranžā,FALSE,1,0,mbd,4,2x2
0q8bzdvgxy,mfgb,2,2,mbs,baumiă,FALSE,1,0,mbs,3,2x2
0q8bzdvgxy,mfgb,2,2,mbd,nyumuo,FALSE,0,0,mzd,2,2x2
0q8bzdvgxy,mfgb,2,2,fzs,baumiă,FALSE,0,0,mbs,3,2x2
0q8bzdvgxy,mfgb,2,2,fbd,gêă,FALSE,1,0,fbd,1,2x2
0q8bzdvgxy,mfgb,2,2,mzs,baumiă,FALSE,0,0,mbs,3,2x2
0q8bzdvgxy,mfgb,2,2,fzd,gêă,FALSE,0,0,fbd,1,2x2
0q8bzdvgxy,mfgb,2,2,fzd,gêă,FALSE,0,0,fbd,1,2x2
0q8bzdvgxy,mfgb,2,2,fzd,nyumuo,FALSE,1,0,mzd,2,2x2
0q8bzdvgxy,mfgb,2,2,fbs,baumiă,FALSE,1,0,mbs,3,2x2
0q8bzdvgxy,mfgb,5,3,fbd,zuvewu,FALSE,1,1,mzd,2,2x2
0q8bzdvgxy,mfgb,5,3,fzd,hïlaki,FALSE,1,1,fzd,3,2x2
0q8bzdvgxy,mfgb,5,3,fzs,morïky,FALSE,1,1,mbs,1,2x2
0q8bzdvgxy,mfgb,5,3,fbs,ryvïri,FALSE,1,1,fbs,4,2x2
0q8bzdvgxy,mfgb,5,3,mzs,ryvïri,FALSE,1,1,fbs,4,2x2
