random_id,block,system,system_type,system_group,mutual_information,gender,data_type,fbd,fzs,fbs,fzd,mbd,mbs,mzd,b,mzs,z,m,f,mz,mb,fz,fb
9r62k0regr,2,0,1,1,0.9183,0.8,participant,popingi,ngapapu,lepego,popingi,popingi,lepego,popingi,kawuka,ngapapu,kawuka,0,1,2,2,2,2
9r62k0regr,3,1,2x2 side,2x2,1.08497,0.8,participant,rhymsvåd,sfêvdok,rhåv,rhymsvåd,rhymsvåd,vrêd,rhymsvåd,4,rhåv,4,0,1,2,2,3,3
9r62k0regr,8,2,2x2 gen,2x2,1.58497,0.8,participant,bokokohï,morïky,hïlaki,męwaqïfe,bokokohï,hïlaki,męwaqïfe,4,morïky,4,0,1,2,3,2,3
9r62k0regr,6,3,2x2 opp,2x2,1.08497,0.8,participant,agivud,azuf,ulywaf,ulywaf,ilug,ulywaf,ulywaf,4,azuf,4,0,1,2,3,3,2
9r62k0regr,1,4,3x1 fb,3x1,1.12581,0.0,participant,ømenad,içiqusem,ømenad,içiqusem,içiqusem,içiqusem,ømenad,4,ømenad,4,0,1,2,2,2,3
9r62k0regr,7,5,3x1 fz,3x1,1.12581,0.4,participant,pžicā,ngcāžo,pžicā,vbāžo,pžicā,pžicā,vbāžo,4,ngcāžo,4,0,1,2,2,3,2
9r62k0regr,4,6,3x1 mb,3x1,1.05458,0.6,participant,beiguumu,šaaqaude,canšuehu,canšuehu,canšuehu,canšuehu,canšuehu,4,šaaqaude,4,0,1,2,3,2,2
9r62k0regr,5,7,3x1 mz,3x1,1.06291,0.8,participant,nyumuo,qăo,hyonăo,niuhiê,nyumuo,qăo,qăo,4,hyonăo,4,0,1,3,2,2,2
chksbtwpa9,7,0,1,1,0.0,0.0,participant,nyumuo,nyumuo,nyumuo,nyumuo,nyumuo,nyumuo,nyumuo,nyumuo,nyumuo,nyumuo,0,1,2,2,2,2
chksbtwpa9,3,1,2x2 side,2x2,1.58497,0.0,participant,byure,byure,byure,byure,ngcāžo,ngcāžo,ngcāžo,4,ngcāžo,4,0,1,2,2,3,3
chksbtwpa9,1,2,2x2 gen,2x2,0.9183,0.8,participant,kvurddåh,rhymsvåd,rhymsvåd,kvurddåh,kvurddåh,rhymsvåd,kvurddåh,4,rhymsvåd,4,0,1,2,3,2,3
chksbtwpa9,6,3,2x2 opp,2x2,0.95083,0.6,participant,øqoç,øqoç,øqoç,ømenad,øqoç,ømenad,øqoç,4,ømenad,4,0,1,2,3,3,2
chksbtwpa9,5,4,3x1 fb,3x1,1.12581,0.0,participant,canšuehu,canšuehu,canšuehu,canšuehu,šïïnö,šïïnö,šïïnö,4,šïïnö,4,0,1,2,2,2,3
chksbtwpa9,8,5,3x1 fz,3x1,0.96747,0.4,participant,qïru,zuvewu,zuvewu,qïru,zuvewu,zuvewu,zuvewu,4,zuvewu,4,0,1,2,2,3,2
chksbtwpa9,2,6,3x1 mb,3x1,0.92877,0.2,participant,azuf,azuf,azuf,azuf,idanuluf,azuf,idanuluf,4,idanuluf,4,0,1,2,3,2,2
chksbtwpa9,4,7,3x1 mz,3x1,1.12581,0.0,participant,goviku,goviku,goviku,goviku,popingi,popingi,popingi,4,popingi,4,0,1,3,2,2,2
zmpvzne4pl,8,0,1,1,0.01025,0.8,participant,canšuehu,töeqo,canšuehu,canšuehu,canšuehu,töeqo,canšuehu,töeqo,töeqo,canšuehu,0,1,2,2,2,2
zmpvzne4pl,4,1,2x2 side,2x2,1.25163,0.8,participant,aweh,içiqusem,içiqusem,aweh,içiqusem,ømenad,içiqusem,4,ømenad,4,0,1,2,2,3,3
zmpvzne4pl,2,2,2x2 gen,2x2,1.02206,0.8,participant,cžunge,pžicā,pžicā,cžunge,nžodo,pžicā,cžunge,4,pžicā,4,0,1,2,3,2,3
zmpvzne4pl,5,3,2x2 opp,2x2,0.9183,0.8,participant,wupu,lepego,lepego,wupu,wupu,lepego,wupu,4,lepego,4,0,1,2,3,3,2
zmpvzne4pl,7,4,3x1 fb,3x1,0.92877,0.6,participant,egezalat,etupol,etupol,egezalat,etupol,etupol,etupol,4,egezalat,4,0,1,2,2,2,3
zmpvzne4pl,3,5,3x1 fz,3x1,1.12581,0.4,participant,hïlaki,lobowaby,lobowaby,lobowaby,hïlaki,lobowaby,hïlaki,4,hïlaki,4,0,1,2,2,3,2
zmpvzne4pl,6,6,3x1 mb,3x1,1.18872,0.8,participant,gêă,nyumuo,nyumuo,gêă,niuhiê,nyumuo,gêă,4,nyumuo,4,0,1,2,3,2,2
zmpvzne4pl,1,7,3x1 mz,3x1,1.12581,0.0,participant,kvurddåh,kvurddåh,kvurddåh,kvurddåh,vrêd,vrêd,vrêd,4,vrêd,4,0,1,3,2,2,2
qe6qdpy4b2,1,0,1,1,0.9183,0.0,participant,vrêd,vrêd,vrêd,vrêd,vrêd,vrêd,vrêd,rhymsvåd,vrêd,rhymsvåd,0,1,2,2,2,2
qe6qdpy4b2,5,1,2x2 side,2x2,1.58497,0.0,participant,uquçun,uquçun,uquçun,uquçun,aweh,aweh,aweh,4,aweh,4,0,1,2,2,3,3
qe6qdpy4b2,6,2,2x2 gen,2x2,1.12582,0.0,participant,zuvewu,bybï,zuvewu,bybï,zuvewu,zuvewu,zuvewu,4,zuvewu,4,0,1,2,3,2,3
qe6qdpy4b2,2,3,2x2 opp,2x2,0.9183,0.8,participant,möïtu,šïïnö,šïïnö,möïtu,möïtu,šïïnö,möïtu,4,šïïnö,4,0,1,2,3,3,2
qe6qdpy4b2,3,4,3x1 fb,3x1,1.18872,0.8,participant,egezalat,agivud,idanuluf,idanuluf,idanuluf,agivud,idanuluf,4,agivud,4,0,1,2,2,2,3
qe6qdpy4b2,4,5,3x1 fz,3x1,0.91829,0.8,participant,pžicā,ngcāžo,ngcāžo,pžicā,pžicā,ngcāžo,pžicā,4,ngcāžo,4,0,1,2,2,3,2
qe6qdpy4b2,7,6,3x1 mb,3x1,1.12581,0.0,participant,lepego,lepego,lepego,lepego,goviku,goviku,goviku,4,goviku,4,0,1,2,3,2,2
qe6qdpy4b2,8,7,3x1 mz,3x1,1.12581,0.0,participant,taobyo,taobyo,taobyo,taobyo,nyumuo,nyumuo,nyumuo,4,nyumuo,4,0,1,3,2,2,2
so2ywkynjc,4,1,2x2 side,2x2,1.58497,0.0,participant,tuumïhu,tuumïhu,tuumïhu,tuumïhu,töeqo,töeqo,töeqo,4,töeqo,4,0,1,2,2,3,3
so2ywkynjc,8,2,2x2 gen,2x2,1.58497,0.0,participant,azuf,agivud,azuf,agivud,azuf,azuf,agivud,4,agivud,4,0,1,2,3,2,3
so2ywkynjc,6,3,2x2 opp,2x2,0.9183,0.0,participant,nyumuo,nyumuo,nyumuo,nyumuo,nyumuo,nyumuo,nyumuo,4,nyumuo,4,0,1,2,3,3,2
so2ywkynjc,7,4,3x1 fb,3x1,0.91829,0.8,participant,bokokohï,morïky,morïky,bokokohï,bokokohï,morïky,bokokohï,4,morïky,4,0,1,2,2,2,3
so2ywkynjc,5,5,3x1 fz,3x1,1.45915,0.0,participant,ktot,ktåvrhus,ktot,ktåvrhus,ktot,ktot,ktot,4,ktot,4,0,1,2,2,3,2
so2ywkynjc,1,6,3x1 mb,3x1,1.45915,0.0,participant,aweh,aweh,aweh,aweh,uquçun,uquçun,aweh,4,aweh,4,0,1,2,3,2,2
so2ywkynjc,2,7,3x1 mz,3x1,1.45915,0.0,participant,popingi,popingi,popingi,popingi,popingi,popingi,kawuka,4,kawuka,4,0,1,3,2,2,2
xxzu4htn68,7,0,1,1,0.9183,0.0,participant,pygele,pygele,pygele,pygele,powisunge,powisunge,wupu,popingi,wupu,popingi,0,1,2,2,2,2
xxzu4htn68,6,1,2x2 side,2x2,1.58497,0.8,participant,orinoçim,adeçim,adeçim,orinoçim,øqoç,ømenad,øqoç,4,ømenad,4,0,1,2,2,3,3
xxzu4htn68,1,2,2x2 gen,2x2,1.58497,0.8,participant,pžicā,vropcāre,rbāranžā,cžunge,pžicā,rbāranžā,cžunge,4,vropcāre,4,0,1,2,3,2,3
xxzu4htn68,5,3,2x2 opp,2x2,1.58497,0.8,participant,nyumuo,goozăi,hyonăo,niuhiê,niuhiê,goozăi,nyumuo,4,hyonăo,4,0,1,2,3,3,2
xxzu4htn68,3,4,3x1 fb,3x1,1.29248,0.4,participant,yaöpe,töeqo,nuubö,yaöpe,töeqo,töeqo,töeqo,4,töeqo,4,0,1,2,2,2,3
xxzu4htn68,4,5,3x1 fz,3x1,1.22957,0.6,participant,tsåvvses,rhåv,rhåv,rhåv,tsåvvses,sfêvdok,tsåvvses,4,sfêvdok,4,0,1,2,2,3,2
xxzu4htn68,8,6,3x1 mb,3x1,1.12581,0.8,participant,agivud,ilug,ilug,agivud,azuf,awupav,azuf,4,awupav,4,0,1,2,3,2,2
xxzu4htn68,2,7,3x1 mz,3x1,1.12581,0.8,participant,bokokohï,zuvewu,zuvewu,bokokohï,bybï,lobowaby,bybï,4,lobowaby,4,0,1,3,2,2,2
6xbr38yopd,6,0,1,1,0.9183,0.2,participant,smêvskêv,smêvskêv,smêvskêv,smêvskêv,smêvskêv,smêvskêv,smêvskêv,rhymsvåd,smêvskêv,sfêvdok,0,1,2,2,2,2
6xbr38yopd,1,1,2x2 side,2x2,1.58497,0.0,participant,ngapapu,ngapapu,ngapapu,ngapapu,kawuka,kawuka,kawuka,4,kawuka,4,0,1,2,2,3,3
6xbr38yopd,4,2,2x2 gen,2x2,0.9183,0.8,participant,adeçim,içiqusem,içiqusem,adeçim,adeçim,içiqusem,adeçim,4,içiqusem,4,0,1,2,3,2,3
6xbr38yopd,3,3,2x2 opp,2x2,0.9183,0.8,participant,canšuehu,yaöpe,yaöpe,canšuehu,canšuehu,yaöpe,canšuehu,4,yaöpe,4,0,1,2,3,3,2
6xbr38yopd,8,4,3x1 fb,3x1,1.45915,0.0,participant,vropcāre,ngcāžo,vropcāre,ngcāžo,ngcāžo,ngcāžo,ngcāžo,4,ngcāžo,4,0,1,2,2,2,3
6xbr38yopd,7,5,3x1 fz,3x1,1.45915,0.0,participant,idanuluf,ozatof,idanuluf,ozatof,idanuluf,idanuluf,idanuluf,4,idanuluf,4,0,1,2,2,3,2
6xbr38yopd,5,6,3x1 mb,3x1,1.12581,0.8,participant,bokokohï,lobowaby,lobowaby,bokokohï,hïlaki,kïmy,hïlaki,4,kïmy,4,0,1,2,3,2,2
6xbr38yopd,2,7,3x1 mz,3x1,1.12581,0.4,participant,nyumuo,nyumuo,nyumuo,nyumuo,gêă,huanăa,gêă,4,huanăa,4,0,1,3,2,2,2
ccehyx1t6d,5,0,1,1,0.9183,0.2,participant,šïïnö,šïïnö,šïïnö,šïïnö,šïïnö,šïïnö,šïïnö,töeqo,šïïnö,yaöpe,0,1,2,2,2,2
ccehyx1t6d,3,1,2x2 side,2x2,1.58497,0.0,participant,egezalat,egezalat,egezalat,egezalat,otev,otev,otev,4,otev,4,0,1,2,2,3,3
ccehyx1t6d,7,2,2x2 gen,2x2,0.9183,0.0,participant,pygele,pygele,pygele,pygele,goviku,goviku,goviku,4,goviku,4,0,1,2,3,2,3
ccehyx1t6d,6,3,2x2 opp,2x2,1.12582,0.0,participant,nžodo,nžodo,nžodo,nžodo,nžodo,nžodo,vropcāre,4,vropcāre,4,0,1,2,3,3,2
ccehyx1t6d,2,4,3x1 fb,3x1,1.12581,0.0,participant,gêă,gêă,gêă,gêă,qăo,qăo,qăo,4,qăo,4,0,1,2,2,2,3
ccehyx1t6d,8,5,3x1 fz,3x1,0.91829,0.8,participant,rhåv,tsåvvses,tsåvvses,rhåv,rhåv,tsåvvses,rhåv,4,tsåvvses,4,0,1,2,2,3,2
ccehyx1t6d,1,6,3x1 mb,3x1,1.22957,0.2,participant,hïlaki,hïlaki,hïlaki,hïlaki,morïky,morïky,hïlaki,4,morïky,4,0,1,2,3,2,2
ccehyx1t6d,4,7,3x1 mz,3x1,1.12581,0.0,participant,emøyeç,emøyeç,emøyeç,emøyeç,iqur,iqur,iqur,4,iqur,4,0,1,3,2,2,2
3fs5m6cp2b,6,0,1,1,0.9183,1.0,participant,rbāranžā,ngcāžo,ngcāžo,rbāranžā,rbāranžā,ngcāžo,rbāranžā,žbodu,ngcāžo,pžicā,0,1,2,2,2,2
3fs5m6cp2b,7,1,2x2 side,2x2,1.58497,0.0,participant,huanăa,huanăa,huanăa,huanăa,goozăi,goozăi,goozăi,4,goozăi,4,0,1,2,2,3,3
3fs5m6cp2b,2,2,2x2 gen,2x2,0.9183,0.0,participant,svik,svik,svik,svik,smêvskêv,smêvskêv,smêvskêv,4,smêvskêv,4,0,1,2,3,2,3
3fs5m6cp2b,3,3,2x2 opp,2x2,0.9183,0.8,participant,aweh,içiqusem,içiqusem,aweh,aweh,içiqusem,aweh,4,içiqusem,4,0,1,2,3,3,2
3fs5m6cp2b,4,4,3x1 fb,3x1,1.45915,0.0,participant,kïmy,męwaqïfe,kïmy,męwaqïfe,męwaqïfe,męwaqïfe,męwaqïfe,4,męwaqïfe,4,0,1,2,2,2,3
3fs5m6cp2b,1,5,3x1 fz,3x1,1.45915,0.0,participant,awupav,ilug,awupav,ilug,awupav,awupav,awupav,4,awupav,4,0,1,2,2,3,2
3fs5m6cp2b,8,6,3x1 mb,3x1,1.45915,0.8,participant,goviku,luge,luge,goviku,ngapapu,pygele,goviku,4,luge,4,0,1,2,3,2,2
3fs5m6cp2b,5,7,3x1 mz,3x1,1.45915,0.0,participant,canšuehu,canšuehu,canšuehu,canšuehu,canšuehu,canšuehu,yaöpe,4,yaöpe,4,0,1,3,2,2,2
4k1ad46eg9,2,0,1,1,0.9183,0.0,participant,yaöpe,yaöpe,yaöpe,yaöpe,yaöpe,yaöpe,yaöpe,šïïnö,yaöpe,šïïnö,0,1,2,2,2,2
4k1ad46eg9,4,1,2x2 side,2x2,0.9183,0.8,participant,gêă,baumiă,baumiă,gêă,gêă,baumiă,gêă,4,baumiă,4,0,1,2,2,3,3
4k1ad46eg9,6,2,2x2 gen,2x2,0.9183,0.8,participant,agivud,ilug,ilug,agivud,agivud,ilug,agivud,4,ilug,4,0,1,2,3,2,3
4k1ad46eg9,5,3,2x2 opp,2x2,0.9183,0.8,participant,kawuka,wupu,wupu,kawuka,kawuka,wupu,kawuka,4,wupu,4,0,1,2,3,3,2
4k1ad46eg9,1,4,3x1 fb,3x1,1.12581,0.0,participant,bokokohï,kïmy,bokokohï,kïmy,bokokohï,bokokohï,kïmy,4,kïmy,4,0,1,2,2,2,3
4k1ad46eg9,3,5,3x1 fz,3x1,0.91829,0.8,participant,smêvskêv,smêvskêv,kvurddåh,kvurddåh,smêvskêv,kvurddåh,kvurddåh,4,smêvskêv,4,0,1,2,2,3,2
4k1ad46eg9,8,6,3x1 mb,3x1,0.91829,0.8,participant,ngcāžo,vbāžo,vbāžo,ngcāžo,vbāžo,ngcāžo,ngcāžo,4,vbāžo,4,0,1,2,3,2,2
4k1ad46eg9,7,7,3x1 mz,3x1,0.91829,0.8,participant,emøyeç,emøyeç,aqinudød,aqinudød,emøyeç,aqinudød,aqinudød,4,emøyeç,4,0,1,3,2,2,2
m9q6e0oj7a,5,0,1,1,0.0,1.0,participant,vruži,ngcāžo,ngcāžo,vruži,vruži,ngcāžo,vruži,ngcāžo,ngcāžo,vruži,0,1,2,2,2,2
m9q6e0oj7a,1,1,2x2 side,2x2,0.9183,0.8,participant,yaöpe,šaaqaude,šaaqaude,yaöpe,yaöpe,šaaqaude,yaöpe,4,šaaqaude,4,0,1,2,2,3,3
m9q6e0oj7a,8,2,2x2 gen,2x2,0.9183,0.8,participant,qăo,niuhiê,niuhiê,qăo,gêă,nyumuo,gêă,4,nyumuo,4,0,1,2,3,2,3
m9q6e0oj7a,4,3,2x2 opp,2x2,0.9183,0.8,participant,qïru,męwaqïfe,kïmy,morïky,qïru,kïmy,morïky,4,męwaqïfe,4,0,1,2,3,3,2
m9q6e0oj7a,2,4,3x1 fb,3x1,1.12581,0.8,participant,emøyeç,uquçun,øqoç,içiqusem,emøyeç,øqoç,içiqusem,4,uquçun,4,0,1,2,2,2,3
m9q6e0oj7a,3,5,3x1 fz,3x1,1.29248,0.8,participant,ozatof,agivud,egezalat,otev,ozatof,egezalat,ozatof,4,agivud,4,0,1,2,2,3,2
m9q6e0oj7a,6,6,3x1 mb,3x1,1.12581,0.8,participant,rhåv,sfêvdok,sfêvdok,rhåv,ktåvrhus,tsåvvses,ktåvrhus,4,tsåvvses,4,0,1,2,3,2,2
m9q6e0oj7a,7,7,3x1 mz,3x1,1.12581,0.8,participant,wupu,goviku,goviku,wupu,pygele,lepego,pygele,4,lepego,4,0,1,3,2,2,2
l8kadkxbkr,2,1,2x2 side,2x2,0.9183,0.8,participant,töeqo,möïtu,yaöpe,nuubö,töeqo,yaöpe,nuubö,4,möïtu,4,0,1,2,2,3,3
l8kadkxbkr,1,2,2x2 gen,2x2,1.58497,0.8,participant,agivud,ulywaf,ilug,egezalat,agivud,ilug,egezalat,4,ulywaf,4,0,1,2,3,2,3
l8kadkxbkr,7,3,2x2 opp,2x2,0.9183,0.8,participant,gêă,nyumuo,taobyo,baumiă,gêă,taobyo,baumiă,4,nyumuo,4,0,1,2,3,3,2
l8kadkxbkr,5,4,3x1 fb,3x1,1.12581,0.8,participant,emøyeç,orinoçim,aweh,ømenad,emøyeç,aweh,ømenad,4,orinoçim,4,0,1,2,2,2,3
l8kadkxbkr,8,5,3x1 fz,3x1,1.12581,0.8,participant,ryvïri,lobowaby,lobowaby,ryvïri,męwaqïfe,morïky,męwaqïfe,4,morïky,4,0,1,2,2,3,2
l8kadkxbkr,6,6,3x1 mb,3x1,1.12581,0.8,participant,nžodo,vbāžo,vropcāre,ngcāžo,nžodo,vropcāre,ngcāžo,4,vbāžo,4,0,1,2,3,2,2
l8kadkxbkr,4,7,3x1 mz,3x1,1.29248,0.8,participant,rhåv,ktot,smêvskêv,rhåv,rhåv,smêvskêv,rhymsvåd,4,ktot,4,0,1,3,2,2,2
9enmmxzrqm,1,0,1,1,0.9183,1.0,participant,lobowaby,kïmy,kïmy,lobowaby,lobowaby,kïmy,lobowaby,bybï,kïmy,hïlaki,0,1,2,2,2,2
9enmmxzrqm,7,1,2x2 side,2x2,1.25163,0.8,participant,adeçim,ømenad,ømenad,adeçim,adeçim,içiqusem,adeçim,4,içiqusem,4,0,1,2,2,3,3
9enmmxzrqm,8,2,2x2 gen,2x2,1.58497,0.8,participant,hyonăo,nyumuo,goozăi,gêă,goozăi,hyonăo,gêă,4,nyumuo,4,0,1,2,3,2,3
9enmmxzrqm,3,3,2x2 opp,2x2,1.25163,0.8,participant,vropcāre,rbāranžā,rbāranžā,cžunge,cžunge,rbāranžā,vropcāre,4,rbāranžā,4,0,1,2,3,3,2
9enmmxzrqm,6,4,3x1 fb,3x1,1.45915,0.8,participant,šaaqaude,canšuehu,beiguumu,nuubö,nuubö,canšuehu,nuubö,4,canšuehu,4,0,1,2,2,2,3
9enmmxzrqm,5,5,3x1 fz,3x1,1.29248,0.8,participant,luge,lawolu,goviku,kawuka,lawolu,goviku,luge,4,goviku,4,0,1,2,2,3,2
9enmmxzrqm,4,6,3x1 mb,3x1,1.18872,0.8,participant,egezalat,ilug,ilug,egezalat,ozatof,ilug,egezalat,4,ilug,4,0,1,2,3,2,2
rxzy9xwpkp,7,0,1,1,0.31669,0.2,participant,baumiă,baumiă,baumiă,baumiă,baumiă,baumiă,baumiă,nyumuo,baumiă,baumiă,0,1,2,2,2,2
rxzy9xwpkp,4,1,2x2 side,2x2,1.58497,0.0,participant,uquçun,uquçun,uquçun,uquçun,orinoçim,orinoçim,orinoçim,4,orinoçim,4,0,1,2,2,3,3
rxzy9xwpkp,3,2,2x2 gen,2x2,0.95915,0.8,participant,kïmy,hïlaki,morïky,kïmy,hïlaki,morïky,hïlaki,4,morïky,4,0,1,2,3,2,3
rxzy9xwpkp,8,3,2x2 opp,2x2,0.9183,0.8,participant,egezalat,idanuluf,idanuluf,egezalat,agivud,etupol,agivud,4,etupol,4,0,1,2,3,3,2
rxzy9xwpkp,1,4,3x1 fb,3x1,1.45915,0.0,participant,smêvskêv,rhymsvåd,smêvskêv,rhymsvåd,rhymsvåd,rhymsvåd,rhymsvåd,4,rhymsvåd,4,0,1,2,2,2,3
rxzy9xwpkp,5,5,3x1 fz,3x1,1.12581,0.4,participant,vropcāre,pžicā,pžicā,pžicā,vropcāre,pžicā,vropcāre,4,vropcāre,4,0,1,2,2,3,2
rxzy9xwpkp,2,6,3x1 mb,3x1,1.22957,0.2,participant,goviku,goviku,goviku,goviku,luge,luge,wupu,4,luge,4,0,1,2,3,2,2
rxzy9xwpkp,6,7,3x1 mz,3x1,1.18872,0.8,participant,töeqo,cöahido,cöahido,töeqo,töeqo,cöahido,töeqo,4,tuumïhu,4,0,1,3,2,2,2
96dcxvnjng,1,0,1,1,0.0,0.2,participant,šaaqaude,šaaqaude,šaaqaude,šaaqaude,tuumïhu,tuumïhu,tuumïhu,šaaqaude,tuumïhu,tuumïhu,0,1,2,2,2,2
96dcxvnjng,8,1,2x2 side,2x2,1.04411,0.4,participant,awupav,ulywaf,ulywaf,ulywaf,ulywaf,awupav,awupav,4,awupav,4,0,1,2,2,3,3
96dcxvnjng,4,2,2x2 gen,2x2,1.12582,0.4,participant,rbāranžā,vropcāre,vropcāre,vropcāre,rbāranžā,vropcāre,vropcāre,4,vropcāre,4,0,1,2,3,2,3
96dcxvnjng,5,3,2x2 opp,2x2,0.9183,0.8,participant,ngapapu,ngapapu,wupu,wupu,ngapapu,wupu,ngapapu,4,wupu,4,0,1,2,3,3,2
96dcxvnjng,7,4,3x1 fb,3x1,0.95566,0.2,participant,adeçim,adeçim,adeçim,adeçim,adeçim,orinoçim,adeçim,4,adeçim,4,0,1,2,2,2,3
96dcxvnjng,3,5,3x1 fz,3x1,1.12581,0.0,participant,morïky,morïky,morïky,morïky,kïmy,kïmy,kïmy,4,kïmy,4,0,1,2,2,3,2
96dcxvnjng,6,6,3x1 mb,3x1,0.91829,0.8,participant,svik,svik,tsåvvses,tsåvvses,svik,tsåvvses,svik,4,tsåvvses,4,0,1,2,3,2,2
96dcxvnjng,2,7,3x1 mz,3x1,1.12581,0.0,participant,goozăi,goozăi,goozăi,goozăi,niuhiê,niuhiê,niuhiê,4,niuhiê,4,0,1,3,2,2,2
3efko77scp,7,0,1,1,0.9183,0.0,participant,lawolu,lawolu,lawolu,lawolu,lawolu,lawolu,lawolu,powisunge,lawolu,powisunge,0,1,2,2,2,2
3efko77scp,3,1,2x2 side,2x2,0.9183,0.8,participant,žbodu,nžodo,nžodo,žbodu,žbodu,nžodo,žbodu,4,nžodo,4,0,1,2,2,3,3
3efko77scp,6,2,2x2 gen,2x2,0.9183,0.8,participant,canšuehu,yaöpe,yaöpe,canšuehu,töeqo,möïtu,töeqo,4,möïtu,4,0,1,2,3,2,3
3efko77scp,1,3,2x2 opp,2x2,1.58497,0.8,participant,iqur,adeçim,ømenad,uquçun,adeçim,uquçun,iqur,4,ømenad,4,0,1,2,3,3,2
3efko77scp,4,4,3x1 fb,3x1,0.91829,0.8,participant,nyumuo,qăo,qăo,nyumuo,nyumuo,qăo,nyumuo,4,qăo,4,0,1,2,2,2,3
3efko77scp,8,5,3x1 fz,3x1,1.12581,0.0,participant,ryvïri,ryvïri,ryvïri,ryvïri,męwaqïfe,męwaqïfe,męwaqïfe,4,męwaqïfe,4,0,1,2,2,3,2
3efko77scp,5,6,3x1 mb,3x1,1.12581,0.8,participant,svik,ktåvrhus,ktåvrhus,svik,rhymsvåd,sfêvdok,rhymsvåd,4,sfêvdok,4,0,1,2,3,2,2
3efko77scp,2,7,3x1 mz,3x1,1.12581,0.0,participant,otev,ilug,otev,ilug,ilug,ilug,otev,4,otev,4,0,1,3,2,2,2
by11zvzmpo,6,0,1,1,0.9183,1.0,participant,ryvïri,bokokohï,bokokohï,ryvïri,ryvïri,bokokohï,ryvïri,lobowaby,bokokohï,kïmy,0,1,2,2,2,2
by11zvzmpo,8,1,2x2 side,2x2,1.25163,0.8,participant,nžodo,cžunge,cžunge,nžodo,nžodo,vruži,nžodo,4,vruži,4,0,1,2,2,3,3
by11zvzmpo,5,2,2x2 gen,2x2,0.9183,0.8,participant,ulywaf,egezalat,egezalat,ulywaf,ulywaf,egezalat,ulywaf,4,egezalat,4,0,1,2,3,2,3
by11zvzmpo,1,3,2x2 opp,2x2,0.95083,0.6,participant,šïïnö,šïïnö,beiguumu,šïïnö,šïïnö,beiguumu,šïïnö,4,beiguumu,4,0,1,2,3,3,2
by11zvzmpo,3,4,3x1 fb,3x1,1.45915,0.6,participant,smêvskêv,sfêvdok,smêvskêv,kvurddåh,kvurddåh,sfêvdok,kvurddåh,4,sfêvdok,4,0,1,2,2,2,3
by11zvzmpo,4,5,3x1 fz,3x1,0.91829,0.8,participant,luge,powisunge,powisunge,luge,luge,powisunge,luge,4,powisunge,4,0,1,2,2,3,2
by11zvzmpo,2,6,3x1 mb,3x1,0.91829,0.8,participant,hyonăo,baumiă,baumiă,hyonăo,baumiă,hyonăo,hyonăo,4,baumiă,4,0,1,2,3,2,2
by11zvzmpo,7,7,3x1 mz,3x1,0.91829,0.8,participant,adeçim,aqinudød,aqinudød,adeçim,adeçim,aqinudød,adeçim,4,aqinudød,4,0,1,3,2,2,2
kbnum3y523,6,0,1,1,0.9183,0.0,participant,pygele,pygele,pygele,pygele,pygele,pygele,pygele,wupu,pygele,wupu,0,1,2,2,2,2
kbnum3y523,2,1,2x2 side,2x2,1.58497,0.0,participant,awupav,awupav,awupav,awupav,agivud,agivud,agivud,4,agivud,4,0,1,2,2,3,3
kbnum3y523,1,2,2x2 gen,2x2,0.9183,0.0,participant,tsåvvses,tsåvvses,tsåvvses,tsåvvses,ktot,ktot,ktot,4,ktot,4,0,1,2,3,2,3
kbnum3y523,7,3,2x2 opp,2x2,0.9183,0.8,participant,kïmy,męwaqïfe,męwaqïfe,kïmy,kïmy,męwaqïfe,kïmy,4,męwaqïfe,4,0,1,2,3,3,2
kbnum3y523,8,4,3x1 fb,3x1,1.45915,0.0,participant,šïïnö,canšuehu,šïïnö,canšuehu,canšuehu,canšuehu,canšuehu,4,canšuehu,4,0,1,2,2,2,3
kbnum3y523,4,5,3x1 fz,3x1,1.45915,0.0,participant,baumiă,gêă,baumiă,gêă,baumiă,baumiă,baumiă,4,baumiă,4,0,1,2,2,3,2
